product_key,product_link,Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
530,https://www.amazon.in/Super-Rockerz-400-Bluetooth-Headphones/dp/B01FSYQ2A4/ref=sr_1_9?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386843&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-9,boat rockerz 400 bluetooth on ear headphone with mic with upto 8 hour playback soft padded ear cushionsgreygreen,2900.0,1159.0,boat,rockerz 400,greygreen,on ear,bluetooth
531,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODUyNjYyODIyOTM4MzM1OjE2ODQzODY4NTA6c3BfYXRmX25leHQ6MjAwNjcyNTcyODYyMDY6OjA6Og&url=%2FBassbuds-Plus-Headphones-Bluetooth-Assistance%2Fdp%2FB0917GZ793%2Fref%3Dsr_1_50_sspa%3Fcrid%3D26YCJ7VB7YLJ4%26keywords%3Dheadphones%26qid%3D1684386850%26rnid%3D3837712031%26sprefix%3D%252Caps%252C1567%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,ptron bassbud plus in ear true wireless stereo earbud with mic deep bass bluetooth headphone voice assistance ipx4 sweat water resistant tws 12hrs battery fast charge red black,2499.0,799.0,ptron,bassbud plus,red black,in ear,wireless
532,https://www.amazon.in/Meyaar-Isolating-Headphones-Earphones-Powerful/dp/B09NPWXS72/ref=sr_1_4?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386807&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-4,meyaar m11 noise isolate wire inear headphone earphone with pure sound and powerful bass with mic dark pink,799.0,189.0,meyaar,m11,dark pink,in ear,wire
533,https://www.amazon.in/Meyaar-Headphones-Microphone-Compatible-Smartphones/dp/B08GSRM77M/ref=sr_1_77?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386812&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-77,meyaar sp999 earbud headphone with microphone 2 pack earbud wire stereo earphones inear headphone bass earbud compatible with all smartphone fit all 35 mm interface device,999.0,299.0,meyaar,sp999,black white,in ear,wire usb
534,https://www.amazon.in/Tangentbeat-Bluetooth-Headphones-Waterproof-Cancelation/dp/B08D77XZX5/ref=sr_1_10?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386843&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-10,ptron tangentbeat inear bluetooth 50 wireless headphone with mic deep bass 10 mm driver clear call snugfit fast charge magnetic bud voice assistant ipx4 wireless neckband black,2499.0,639.0,ptron,tangent,active black,nan,nan
535,https://www.amazon.in/ZEBRONICS-Jumbo-Bluetooth-Wireless-Assistant/dp/B0BGS4GSMJ/ref=sr_1_57?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386800&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-57,zebronic jumbo lite with 70 hour backup bluetooth v52 wireless in ear neckband fast charge enc call gaming mode upto 50ms voice assistant dual pairing splash proof and type c navy,2999.0,819.0,zebronic,zeb yoga 7 jumbo lite,navy,in ear,wireless
536,https://www.amazon.in/Meyaar-Earphones-Microphone-Isolating-Headphones/dp/B08DWN36MC/ref=sr_1_12?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386807&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-12,meyaar sp edition inear headset wire durable metal earphone with microphone with noise isolate headphone earbud with mic headphone for all glossy black,999.0,99.0,meyaar,sp edition,glossy black,in ear,wire usb
537,https://www.amazon.in/Meyaar-Secure-Braided-Universal-Earphones/dp/B07X7FR6HJ/ref=sr_1_74?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386812&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-74,meyaar spn metal earphone make in india headset with high bass hd sound inline mic headset with mic 35 mm jack wire universal earphone black,799.0,259.0,meyaar,spn,metal black,in ear,wire usb
538,https://www.amazon.in/Zebronics-Zeb-Sound-N2-Assistant-Black/dp/B09Z7WBJPT/ref=sr_1_100?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386805&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-100,zebronic zebsound bomb n2 tws in ear earbud with 50ms low latency game enc voice assistant flash connect splash proof bluetooth 52 up to 12h backup call function and type c black,4199.0,1099.0,zebronic,zebsound bomb n2 black,black,in ear,bluetooth 52
539,https://www.amazon.in/Skullcandy-Wireless-Earbuds-Resistant-Tracking/dp/B0857K4HX4/ref=sr_1_97?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386866&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-97,skullcandy indy evo truly wireless bluetooth in ear earbud with mic pure mint,12999.0,5899.0,skullcandy,indy evo,pure mint,in ear,bluetooth
540,https://www.amazon.in/Tangent-Bluetooth-Headphones-Assistant-Resistant/dp/B0BSFNNZ5K/ref=sr_1_8?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386868&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-8,ptron tangent duo bluetooth 52 wireless in ear headphone 13 mm driver deep bass hd call fast charge typec neckband dual pair voice assistant ipx4 water resistant blackgreen,1899.0,549.0,ptron,tangent,blackgreen,nan,nan
541,https://www.amazon.in/Wings-Launched-Ergonomic-Playtime-Controls/dp/B0BVBSMPZ6/ref=sr_1_34?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386856&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-34,wing newly launch phantom 345 good low latency 40ms earbud sync app support ergonomic case 50 hour playtime in ear airpod with quad enc mic touch control tws,2999.0,1499.0,wing,phantom 345,white,nan,nan
542,https://www.amazon.in/Hitage-HP-768-Headphones-Definition-Compatibility/dp/B09B2QYN9T/ref=sr_1_68?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386852&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-68,hitage earphone hpb768 headphone earplug headset high definition sound deep extra bass wire earphone with inline mic wide compatibility tangle free cable white,499.0,99.0,hitage,headphonehp768,white,in ear,wire
543,https://www.amazon.in/ZEBRONICS-Yoga-N3-Bluetooth-Assistant/dp/B0BGRTXM19/ref=sr_1_40?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386799&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-40,zebronic yoga n3 with 46 hour backup bluetooth v52 wireless neckband enc call gaming mode upto 50ms voice assistant dual pairing splash proof and type c blue,3499.0,999.0,zebronic,zeb yoga n3 blue,blue,in ear,wireless
544,https://www.amazon.in/Wings-Neckband-Bluetooth-Dedicated-Headphones/dp/B0B76K91RJ/ref=sr_1_19?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-19,wing phantom 110 in ear neckband with enc micdual pair 20 hrs playtime bluetooth 53dedicated bass boost mode and gaming mode with 50ms ultra low latency headphone green,1999.0,872.0,wing,wlphantom110grn,green,nan,nan
545,https://www.amazon.in/Rockerz-450-Masaba-Bluetooth-Headphone/dp/B08T68PMJK/ref=sr_1_27?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386787&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-27,boat rockerz 450 masaba edition upto 15 hour playback 40 mm driver pad ear cushion and dual mode bluetooth wireless on ear headphone with mic black star,3990.0,1999.0,boat,rockerz 450,black star,on ear,wireless
546,https://www.amazon.in/Skullcandy-Indy-True-Wireless-Earbud/dp/B086KXG77K/ref=sr_1_102?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386866&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-102,skullcandy indy xt true wireless inear earbud black,21800.0,12342.0,skullcandy,indy xt,black,in ear,wireless
547,https://www.amazon.in/boAt-Rockerz-558-Bluetooth-Headphones/dp/B0BVRD5QKY/ref=sr_1_19?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386785&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-19,boat rockerz 558 bluetooth wireless over ear headphone with mic upto 20 hour playback 50 mm driver soft padded ear cushion and physical noise isolationmaroon maverick,4999.0,1999.0,boat,rockerz 550,maroon,on ear,bluetooth
548,https://www.amazon.in/Meyaar-SPN-SP-29-Perfume-Headset-Earphone/dp/B09GD8R2DX/ref=sr_1_97?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386815&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-97,meyaar spnsp29 ultra high bass perfume headset wire inear earphone with mic black,999.0,99.0,meyaar,sp29,black,in ear,wire
549,https://www.amazon.in/Meyaar-Wholesale-Headphones-Earphones-Classroom/dp/B08DHVJT17/ref=sr_1_102?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386815&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-102,meyaar spn wire in ear earphone with mic black,999.0,389.0,meyaar,sp27,black,in ear,wire usb
550,https://www.amazon.in/Meyaar-Headphones-Microphone-Earphones-Smartphones/dp/B08MVGHNGR/ref=sr_1_61?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386811&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-61,meyaar dgbeex pack of 2 headset with high bass headphone with microphone earbud wire stereo earphone for all smartphone 3 black black white 2 pack,999.0,249.0,meyaar,dg beex,black white 2 pack,in ear,wire
551,https://www.amazon.in/Pride-Indie-Earphones-Cancellation-Tange-Free/dp/B0BCWSM4XD/ref=sr_1_19?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386868&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-19,ptron pride indie inear wire earphone with mic stereo sound 10 mm driver snugfit design passive noise cancellation inline control universal 35 mm aux 12 m tangefree cable black,699.0,199.0,ptron,pride indie,black,nan,nan
552,https://www.amazon.in/Zebronics-90-Wireless-Supporting-Bluetooth/dp/B08VX3RQHS/ref=sr_1_98?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386805&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-98,zebronic zeb yoga 90 plus wireless inear neckband earphone support bluetooth 50 dual pairingtype c charging10 mm driversmetallic magnetic earpiececall medium control splash proofyellow,2299.0,799.0,zebronic,zebyoga 90 plus yellow,yellow,in ear,wireless
553,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDAwMDQ0MDM4MDg5NjE6MTY4NDM4Njg3MDpzcF9tdGY6MjAwNDE3OTE4MzY0MDY6OjA6Og&url=%2FTangent-Lite-Magnetic-Bluetooth-Headphones%2Fdp%2FB085W8CFLH%2Fref%3Dsr_1_30_sspa%3Fcrid%3D26YCJ7VB7YLJ4%26keywords%3Dheadphones%26qid%3D1684386870%26refinements%3Dp_89%253APTron%26rnid%3D3837712031%26s%3Delectronics%26sprefix%3D%252Caps%252C1567%26sr%3D1-30-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,ptron tangent lite bluetooth 50 headphone with mic hifi stereo sound neckband 8hrs playtime lightweight snugfit inear headphone ipx4 water resistant fast charge voice assistant black,1800.0,649.0,ptron,tangent,black,in ear,wireless
554,https://www.amazon.in/Meyaar-Earphones-Microphone-Isolating-Headphones/dp/B089LYGMT7/ref=sr_1_2?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386807&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-2,meyaar beex edition wire durable metal earphone earbud with microphone deep bass clear sound noise isolate in ear headphone stereo ear bud for cell phone laptop tablet metal black,999.0,99.0,meyaar,rp,metal black,in ear,wire usb
555,https://www.amazon.in/Meyaar-Earphones-Microphone-Isolating-Headphones/dp/B08D9D342S/ref=sr_1_27?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386809&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-27,meyaar sp26 spn series with super heavy bass stereo earphones earbud with remote microphone for laptop gaming noise isolate tangle free headset in ear headphone black,599.0,119.0,meyaar,sp 26 spn,black,in ear,wire usb
556,https://www.amazon.in/PTron-Tangent-Bluetooth-Earphones-Assistant/dp/B0B4F54WZW/ref=sr_1_27?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386870&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-27,ptron tangent duo make in india bluetooth 52 wireless inear headphone with mic 24hrs playback 13 mm driver punchy bass fast charge neckband voice assist ipx4 inline control blackblue,1899.0,549.0,ptron,tangent,black blue,in ear,bluetooth 52
557,https://www.amazon.in/Skullcandy-Cancellation-Wireless-Headphone-Technology/dp/B08G1ZBKGP/ref=sr_1_3?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386858&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-3,skullcandy hesh anc bluetooth wireless overear headphone with mic black,29999.0,9999.0,skullcandy,hesh anc,black,over ear,wireless
558,https://www.amazon.in/BassHeads-225-Headphones-Molten-Orange/dp/B07T2CZCMR/ref=sr_1_70?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386788&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-70,boat basshead 225 in ear wire earphone with micmolten orange,999.0,699.0,boat,basshead,molten orange,in ear,wire
559,https://www.amazon.in/boAt-Rockerz-330ANC-Bluetooth-Cancellation/dp/B0B58F36CN/ref=sr_1_85?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386789&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-85,boat rockerz 330anc bluetooth in ear neckband with mic crystal bionic sound power by dirac opteo active noise cancellation 13 mm driver asap charge 24h playback enx techfunky grey,4990.0,1999.0,boat,rockerz 330anc,funky grey,in ear,wireless
560,https://www.amazon.in/Sony-WH-1000XM5-Wireless-Cancelling-Headphones/dp/B09XS7JWHH/ref=sxin_16_aspa_sqa?c_c=282350261&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B09XS7JWHH&pd_rd_r=f8116dc2-3532-467f-883f-4b1a03d05e51&pd_rd_w=5kirW&pd_rd_wg=4iLIw&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=K6HYQ2G8XRH369B47TFP&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-5-9e85f757-0438-470e-8160-8465beaa22d5,sony wh1000xm5 wireless industry lead active noise cancel headphone 8 mic for clear call 30hr battery 3 min quick charge 3 hour playback multi point connectivity alexa black,34990.0,29990.0,sony,wh1000xm5bmin,black,over ear,wireless
561,https://www.amazon.in/Zebronics-Zeb-Duke1-Bluetooth-Wireless-Headphones/dp/B09JK8D2Y8/ref=sr_1_44?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386847&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-44,zebronic zebduke1 bluetooth wireless over ear headphone with mic blue,2499.0,1063.0,zebronic,zebduke1 blue,blue,over ear,wireless wire
562,https://www.amazon.in/JBL-C100SI-Ear-Headphones-Mic/dp/B01DF26V7A/ref=sr_1_24?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386846&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-24,jbl c100si wire in ear headphone with mic jbl pure bass sound one button multifunction remote premium metallic finish angle bud for comfort fit red,1299.0,649.0,jbl,c100si,red,in ear,wire
563,https://www.amazon.in/Zebronics-N2-Assistant-Bluetooth-Yellow/dp/B0B29LH15Y/ref=sr_1_79?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386802&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-79,zebronics yoga n2 rgb neckband with 30h playtime enc mic 50ms gaming mode powerful bass voice assistant ipx4 dual pairingbt v52type c portbluetooth wireless in ear earphone with micyellow,3999.0,749.0,zebronic,zebyoga n2yellow,yellow,in ear,bluetooth 52
564,https://www.amazon.in/Sony-MDR-EX100AP-Ear-Headset-Smartphone/dp/B00BN0N03U/ref=sr_1_27?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386794&refinements=p_89%3ASONY&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-27,sony mdrex100apl inear headset for smartphone,8697.0,5697.0,sony,mdr ex100ap,blue,nan,nan
565,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDAwMDQ0MDM4MDg5NjE6MTY4NDM4Njg3MDpzcF9tdGY6MjAwNTIwNDQ0NjY3OTg6OjA6Og&url=%2FBassbuds-Bluetooth-Featherlite-Immersive-Assistance%2Fdp%2FB09ZBC381Y%2Fref%3Dsr_1_31_sspa%3Fcrid%3D26YCJ7VB7YLJ4%26keywords%3Dheadphones%26qid%3D1684386870%26refinements%3Dp_89%253APTron%26rnid%3D3837712031%26s%3Delectronics%26sprefix%3D%252Caps%252C1567%26sr%3D1-31-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,ptron bassbuds fute 51 bluetooth truly wireless featherlite tws in ear earbud with mic 25hrs playtime 13 mm driver immersive audio headphone touch control voice assist fast charge black,3299.0,1099.0,ptron,bassbud,black,in ear,bluetooth 51
566,https://www.amazon.in/boAt-Bassheads-105-Wired-Headset/dp/B08YYQ3WFG/ref=sr_1_14?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386785&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-14,boat basshead 105 wire in ear earphone with mic black,999.0,449.0,boat,basshead 105,black,in ear,wire
567,https://www.amazon.in/ZEBRONICS-Zeb-Yoga-N1-Assistant-Black/dp/B09Z84SN3X/ref=sr_1_80?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386802&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-80,zebronic zeb yoga n1 wireless in ear neckband with 50ms low latency gaming mode 20h backup voice assistant splash proof bt v52 type c dual pairing and call function black,2999.0,799.0,zebronic,zebyoga n1 black,black,in ear,bluetooth 52
568,https://www.amazon.in/Skullcandy-Cancellation-Wireless-Headphone-Technology/dp/B08G1XKY6N/ref=sxin_16_aspa_sqa?c_c=282350261&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B08G1XKY6N&pd_rd_r=f8116dc2-3532-467f-883f-4b1a03d05e51&pd_rd_w=5kirW&pd_rd_wg=4iLIw&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=K6HYQ2G8XRH369B47TFP&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-3-9e85f757-0438-470e-8160-8465beaa22d5,skullcandy hesh anc wireless overear headphone active noise cancel wireless charge 22 hour battery life mob white,29999.0,9999.0,skullcandy,hesh anc,mod white,over ear,wireless
569,https://www.amazon.in/Skullcandy-Wireless-Earbuds-Resistant-Isolating/dp/B08XZPJZW2/ref=sr_1_70?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386862&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-70,skullcandy dime bluetooth truly wireless in ear earbud with mic with 12 hour total battery ipx4 sweat and water resistant secure noise isolate fit golden red,7499.0,2393.0,skullcandy,dime tws,golden red,in ear,wireless
570,https://www.amazon.in/ZEBRONICS-Zeb-Buds-30-Multifunction-Lightweight/dp/B09SGBBM47/ref=sr_1_11?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-11,zebronic zebbud 30 35 mm stereo wire in ear earphone with microphone for call volume control 14 mm driver stylish eartip12 meter durable cable and lightweight designblack,499.0,212.0,zebronic,zebbuds 30 black,black,in ear,wire
571,https://www.amazon.in/Zebronics-Zeb-Buds-10-Red-Earphones/dp/B08PVTL2FF/ref=sr_1_81?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386802&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-81,zebronic zebbud 10 red in ear wire earphone with mic metallic design l shape connector 135 mm ndfeb driver,699.0,319.0,zebronic,zebbuds 10 red,red,in ear,wire
572,https://www.amazon.in/ZEBRONICS-Zeb-Bang-Bluetooth-Headphone-Rechargeable/dp/B09NNSM134/ref=sr_1_18?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-18,zebronic zebbang pro bluetooth wireless on ear headphone with mic v50 30h backup foldable call function voice assistant builtin rechargeable battery type c 40 mm driver and aux black,2499.0,999.0,zebronic,zeb bang pro black,black,on ear,bluetooth 50
573,https://www.amazon.in/boAt-Rockerz-335-Bluetooth-Assistant/dp/B096YBWSRJ/ref=sr_1_98?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386791&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-98,boat rockerz 335 bluetooth neckband with qualcomm aptx cvc upto 30 hour playback asap charge signature sound ipx5 and btv50re,3990.0,1172.0,boat,rockerz 335,red,in ear,wireless
574,https://www.amazon.in/Bassheads-100-Wired-Earphones-Orange/dp/B08MD23PMW/ref=sr_1_59?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386788&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-59,boat basshead 100 wire in ear earphone with mic mint orange,999.0,399.0,boat,basshead 100,mint orange,in ear,wire
